key,timestamp,usageBool,userID,username,date
-KjDAd2ZhlJbg9DX1LrR,515505609,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-03 08:00:09
-KjEwSWqqOXSoqQE91ry,515535184,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-03 16:13:04
-KjF2XUjIfgrG4ytA7KM,515537039,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-03 16:43:59
-KjFFlS0iCFcFHIzdi6v,515540508,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-03 17:41:48
-KjFFm2oz-iiTt8iM5Ih,515540509,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-03 17:41:49
-KjFImo-dtzZgOfaW8eH,515541301,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-03 17:55:01
-KjFamHusHv2maoWtGX1,515546279,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-03 19:17:59
-KjFyePthJG4070Xd45i,515552539,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-03 21:02:19
-KjICXxJjfg1Y8siOwYQ,515589994,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-04 07:26:34
-KjIKq0ZD7lbRzPp1ycl,515592168,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-04 08:02:48
-KjKHbEoUfEGwBdcCUHa,515624878,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-04 17:07:58
-KjKRs45cxOJO3lVLNYL,515627568,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-04 17:52:48
-KjNJSeIgiaArM2qwBnv,515675693,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-05 07:14:53
-KjNR4jom2JhHszDQ6RF,515677693,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-05 07:48:13
-KjPRne0tdpwQYQzNemm,515711435,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-05 17:10:35
-KjPWSB9n5x_G8K7qU6m,515712654,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-05 17:30:54
-KjPXMZtCYOc7CJaCf35,515712889,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-05 17:34:49
-KjPchu-aTPMEc_gfrrG,515714557,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-05 18:02:37
-KjQP8H97_YFwHu--KBj,515727513,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-05 21:38:33
-KjQRuK9qKnaKPWuGNO9,515728239,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-05 21:50:39
-KjQVovs8GdsaV9mZXcd,515729266,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-05 22:07:46
-KjQZc_OzHoNDw1AsAr-,515730263,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-05 22:24:23
-KjTwQwF4op-LxQrYRYA,515786835,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-06 14:07:15
-KjTwQwGgtm0F3S08tuP,515786836,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-06 14:07:16
-KjTwSrt_7vVwm5W7_ZX,515786844,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-06 14:07:24
-KjXel52M-jIhKb_qgP2,515849313,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-07 07:28:33
-KjXeyQP9a4e53S6FomG,515849368,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-07 07:29:28
-KjbmdRssz-c2WkpB7is,515935265,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-08 07:21:05
-KjbvCQBPqU_sXr-ttPy,515937509,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-08 07:58:29
-Kjdva74g4rJ6Ccs5Ys7,515971165,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-08 17:19:25
-KjdxBH573hze0yXcOcv,515971584,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-08 17:26:24
-Kjdxe02T47YAdue912i,515971705,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-08 17:28:25
-KjdyTKPudPMkkgfbtGe,515971920,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-08 17:32:00
-KjdzNDfMo382M3QxLo7,515972157,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-08 17:35:57
-KjeAoBteAbPZGiLBMJr,515975417,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-08 18:30:17
-KjeWvbD4c2urXtFh27_,515981214,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-08 20:06:54
-KjeX7e2t_jBfDmJDMxN,515981268,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-08 20:07:48
-Kjod4_46iG6DSV51eRd,516150862,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-10 19:14:22
-KjodquNZNLwHJ91u1ID,516151064,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-10 19:17:44
-Kjp1uQ5o78wivJDmoEE,516157632,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-10 21:07:12
-Kjp2-PEW_-U2D7bxzVx,516157657,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-10 21:07:37
-KkrK25OYZ2JnTEvUIv8,517269682,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-23 18:01:22
-KkrK25gCDvXPv58kCSq,517269683,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-23 18:01:23
-KkrK25jSG388UN4Tnff,517269683,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-23 18:01:23
-KkrK4PdEKnedx7G-eAJ,517269693,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-23 18:01:33
-KkrLDjrmGr17FIxiRIJ,517269993,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-23 18:06:33
-KkrLLIjQrbPRgfm8fMc,517270024,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-23 18:07:04
-KkrmMFaNndVMWhJDi88,517277368,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-23 20:09:28
-KkrmVrQgSeXPclTfuJ7,517277407,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-23 20:10:07
-KkrnP14tMxPDxmMbgVe,517277641,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-23 20:14:01
-Kkrr1qO9Q_zvhjAZT7G,517278595,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-23 20:29:55
-Kkrs3vy5-Si8ci1FO7R,517278866,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-23 20:34:26
-Kks6JAnhdnH2nq3bymQ,517282860,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-23 21:41:00
-KkzH3K5Noexk3fD1Hy_,517403116,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 07:05:16
-KkzH8etGdjTZyYum_MO,517403140,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 07:05:40
-KkzHRso9wxVoq5SVqBJ,517403218,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 07:06:58
-KkzHT1sm6dhhqc1p9p7,517403220,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 07:07:00
-KkzHV1WVDqj7FKg1ZVC,517403231,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 07:07:11
-KkzHb7pgg5rDVPlpDeF,517403261,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 07:07:41
-KkzHodOa-0flAV3XKy7,517403316,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 07:08:36
-KkzHsJV7rQD4BJRa7up,517403331,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 07:08:51
-KkzHuaByLbab78dZ19P,517403332,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 07:08:52
-Kl-Bj5yIp53IQimbMOK,517418497,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 11:21:37
-Kl-EO8TwIrUPjACWIEJ,517419195,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 11:33:15
-Kl-EPZ_Frof73clranS,517419200,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 11:33:20
-Kl-EWMc2gVwssHOk4Hi,517419228,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 11:33:48
-Kl-EXaRHM0dPOVAOs3p,517419230,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 11:33:50
-Kl-F6JrUSt7HWJYpOb3,517419383,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 11:36:23
-Kl-Fp5o4DPmtrvwZxNA,517419571,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 11:39:31
-Kl-NjCd6Y85bChMs5cU,517421643,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 12:14:03
-Kl0BQ_GXfEv3SJjQxvX,517435196,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 15:59:56
-Kl0BRKOntTFQIjYJ1tC,517435197,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 15:59:57
-Kl0BcTRItaZTE0M_FfU,517435249,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 16:00:49
-Kl0THtoTeszbJS-Anyi,517439880,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 17:18:00
-Kl0_pi-uebDZYs5g-Xs,517441857,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 17:50:57
-Kl0dSOZ5TMtHqoWlLrK,517442805,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 18:06:45
-Kl0dgS5KAmliG3Kv02C,517442867,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 18:07:47
-Kl12NlZOrCXnQBj0I5u,517449602,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:00:02
-Kl13LglSOyccL4aWh8j,517449856,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:04:16
-Kl13VviXycFjqJlbVaf,517449898,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:04:58
-Kl13gO5gohH55JUXF3H,517449945,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:05:45
-Kl13hZCERob3mHN5V6V,517449949,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:05:49
-Kl13iM9fuSn2cNhVtH_,517449953,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:05:53
-Kl13kII8QnrPopCWEbl,517449961,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:06:01
-Kl13m2d4pJ9Y2UkmY5c,517449968,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:06:08
-Kl13nMhnia2kjQepcXH,517449972,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:06:12
-Kl13rPbG21parkMDOCx,517449990,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:06:30
-Kl13t1CRBQqhFXpSKlg,517449995,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:06:35
-Kl141e2Y2JrfAgIGk8I,517450036,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:07:16
-Kl1466VPcSwP8J46BHF,517450054,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:07:34
-Kl1490LLH-tavMynqVS,517450066,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:07:46
-Kl14AB__fxsmbok4PIg,517450071,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:07:51
-Kl14EILZSa3D7_0QDZt,517450087,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:08:07
-Kl14GieKnt5isbqXDPQ,517450097,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:08:17
-Kl14IAw6MVkxTtZSwhZ,517450103,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:08:23
-Kl14IPx9T8btDrw_DqA,517450104,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:08:24
-Kl14KpzGccJvAzU3pSH,517450113,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:08:33
-Kl14RvmT-PFu0UHlndb,517450143,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:09:03
-Kl14TQ4tDgVZcWuKX8w,517450149,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:09:09
-Kl14Uv4ztb-T4T9XF-c,517450151,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:09:11
-Kl14WinjM2MMZXM9Fec,517450158,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:09:18
-Kl14_M2RZtwKdpYeWoa,517450176,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:09:36
-Kl14ajA6K3FUNxs7NOc,517450183,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:09:43
-Kl14k7-RTp53fBMROx1,517450220,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:10:20
-Kl14lggnWmqHiF_0Yqi,517450227,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:10:27
-Kl15HQ3313bDwtrh4WB,517450360,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:12:40
-Kl15IgNsge6DrYuLJ0e,517450367,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:12:47
-Kl15_W7N3tOk4EccTmc,517450438,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:13:58
-Kl15bS7n8ssHGLj5-FJ,517450447,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:14:07
-Kl15c0xTI7No7c6hA1t,517450449,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:14:09
-Kl15vJNS80ULDd-cuwb,517450527,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:15:27
-Kl18TwIjWT9IbirrixC,517451193,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:26:33
-Kl18aX2OKJhsv85my2T,517451225,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:27:05
-Kl1IXqo99nT5aISWt9D,517451229,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 20:27:09
-Kl3VRSz0d2Qg0EOhhXQ,517453839,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 21:10:39
-Kl3VRXIBwwQDZGaP4Ni,517455027,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-25 21:30:27
-Kl3em-kiOclco_sooa6,517490775,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-26 07:26:15
-Kl3pl9nqSaFYVTjNJk6,517493484,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-26 08:11:24
-Kl3qisBASoCL8lGQcn1,517496617,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-26 09:03:37
-Kl4ZwsHtOhs7r6iD44I,517508733,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-26 12:25:33
-Kl4lF7wShuD0jeNo4MZ,517511958,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-26 13:19:18
-Kl4lG5H7zSmnSE5meu_,517511961,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-26 13:19:21
-Kl4lI1Mv8jlZENTaONh,517511969,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-26 13:19:29
-Kl4lJ-neVdRM63vJDCr,517511973,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-26 13:19:33
-Kl4lKyG5TEELpmPvpsv,517511981,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-26 13:19:41
-Kl4lPtwI5gTF2ETPWr0,517512001,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-26 13:20:01
-Kl4lWU9Ts9FiTpfWFEU,517512028,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-26 13:20:28
-Kl4lXzveobGQYxnca4c,517512034,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-26 13:20:34
-Kl4lieRqZqyYPpfCIKx,517512082,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-26 13:21:22
-Kl4lm4RGlRfUMWTcOiP,517512096,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-26 13:21:36
-Kl4lnoilP4xBtYqx9P8,517512103,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-26 13:21:43
-Kl4lp2WZzmSMTcRANe-,517512108,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-26 13:21:48
-Kl4luQCk2L_0KY3T1rQ,517512130,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-26 13:22:10
-Kl4lw9qUoRP-_7AE77Y,517512137,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-26 13:22:17
-Kl4lyaz5-eSnPgg4Gea,517512147,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-26 13:22:27
-Kl4m7yP4aZpTpR5M2Cm,517512189,True,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-26 13:23:09
-Kl4mEvpAQO0LYNtnNIC,517512218,False,Talus,prj01kwKCoRQG80s6NJrUD3uK9p1,2017-05-26 13:23:38
